"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0004-lending","0004-lending-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0005-literal-invocation","0005-literal-invocation-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0005-literal-invocation","0005-literal-invocation-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0005-literal-invocation","0005-literal-invocation-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0006-join","0006-join-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","FAILURE","actual <> expected"
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","FAILURE","actual <> expected"
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","FAILURE","actual <> expected"
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0007-date-time","0007-date-time-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0008-listGen","0008-listGen-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0008-listGen","0008-listGen-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0008-listGen","0008-listGen-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0008-listGen","0008-listGen-test-01.xml","004","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0008-listGen","0008-listGen-test-01.xml","005","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0008-listGen","0008-listGen-test-01.xml","006","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0008-listGen","0008-listGen-test-01.xml","007","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0008-listGen","0008-listGen-test-01.xml","008","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0008-listGen","0008-listGen-test-01.xml","009","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0008-listGen","0008-listGen-test-01.xml","010","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0009-append-flatten","0009-append-flatten-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0009-append-flatten","0009-append-flatten-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0009-append-flatten","0009-append-flatten-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0009-append-flatten","0009-append-flatten-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0009-append-flatten","0009-append-flatten-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0009-append-flatten","0009-append-flatten-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0009-append-flatten","0009-append-flatten-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0009-append-flatten","0009-append-flatten-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0009-append-flatten","0009-append-flatten-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-3/0009-append-flatten","0009-append-flatten-test-01.xml","001","SUCCESS",""
